generated_at_utc,seed,split,model_variant,threshold,threshold_strategy,accuracy,macro_f1,precision_fake,recall_fake,f1_fake,support_real,support_fake,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,target_precision_fake,target_met,candidate_name,candidate_type
2026-06-01T08:39:18.952968+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.24,threshold_sweep,0.8063133281371785,0.8046750785058532,0.7158469945355191,0.8733333333333333,0.7867867867867868,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1152,364,133,917,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:18.960037+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.25,threshold_sweep,0.808651597817615,0.8066512334192981,0.7227091633466135,0.8638095238095238,0.7869848156182213,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1168,348,143,907,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:18.967418+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.26,threshold_sweep,0.8144972720187061,0.8119955546935848,0.7352459016393442,0.8542857142857143,0.7903083700440529,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1193,323,153,897,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:18.974178+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.27,threshold_sweep,0.8215120810600156,0.8184359164503769,0.7504230118443317,0.8447619047619047,0.7948028673835126,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1221,295,163,887,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:18.982219+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.28,threshold_sweep,0.8289166017147311,0.825422888525176,0.7649609713790113,0.84,0.8007262823422605,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1245,271,168,882,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:18.989948+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.29,threshold_sweep,0.8371005455962588,0.8332485522964259,0.7806394316163411,0.8371428571428572,0.8079044117647058,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1269,247,171,879,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:18.997095+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.3,threshold_sweep,0.8437256430241621,0.8394026016389592,0.7963470319634703,0.8304761904761905,0.813053613053613,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1293,223,178,872,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.004631+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.31,threshold_sweep,0.8452844894777864,0.8405755981142041,0.8037209302325582,0.8228571428571428,0.8131764705882353,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1305,211,186,864,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.012077+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.32,threshold_sweep,0.8460639127045986,0.8410212709357859,0.8092540132200189,0.8161904761904762,0.8127074442863916,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1314,202,193,857,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.019521+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.33,threshold_sweep,0.848012470771629,0.8426898257223214,0.8160919540229885,0.8114285714285714,0.8137535816618912,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1324,192,198,852,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.027324+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.34,threshold_sweep,0.848012470771629,0.8424056314073795,0.8197674418604651,0.8057142857142857,0.8126801152737753,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1330,186,204,846,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.035055+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.35,threshold_sweep,0.8519095869056897,0.8459180319579288,0.8316831683168316,0.8,0.8155339805825242,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1346,170,210,840,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.042173+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.36,threshold_sweep,0.8550272798129385,0.8487186558009947,0.8417338709677419,0.7952380952380952,0.8178256611165524,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1359,157,215,835,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.049268+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.37,threshold_sweep,0.8565861262665627,0.8498888498888499,0.8501026694045175,0.7885714285714286,0.8181818181818182,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1370,146,222,828,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.056396+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.38,threshold_sweep,0.8593141075604053,0.8523573155510418,0.8592283628779979,0.7847619047619048,0.8203086112493778,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1381,135,226,824,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.063341+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.39,threshold_sweep,0.8604832424006236,0.8533480204342273,0.8642105263157894,0.7819047619047619,0.821,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1387,129,229,821,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.070763+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.4,threshold_sweep,0.8632112236944661,0.8558730316212775,0.8729989327641409,0.7790476190476191,0.8233517866129844,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1397,119,232,818,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.077671+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.41,threshold_sweep,0.8632112236944661,0.8556031445618271,0.8770226537216829,0.7742857142857142,0.8224582701062215,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1402,114,237,813,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.086022+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.42,threshold_sweep,0.8655494933749026,0.8577457897159881,0.8852459016393442,0.7714285714285715,0.8244274809160306,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1411,105,240,810,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.093020+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.43,threshold_sweep,0.8667186282151208,0.85867977967771,0.8915929203539823,0.7676190476190476,0.8249744114636642,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1418,98,244,806,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.099683+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.44,threshold_sweep,0.8663289166017147,0.858012830078492,0.8949720670391061,0.7628571428571429,0.8236503856041131,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1422,94,249,801,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.106828+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.45,threshold_sweep,0.8674980514419329,0.8589985932829259,0.9006772009029346,0.76,0.8243801652892562,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1428,88,252,798,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.113931+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.46,threshold_sweep,0.8698363211223694,0.8612019649035525,0.908675799086758,0.758095238095238,0.8265835929387332,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1436,80,254,796,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.121113+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.47,threshold_sweep,0.8694466095089634,0.8605829918094272,0.9113924050632911,0.7542857142857143,0.8254299114121939,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1439,77,258,792,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.127934+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.48,threshold_sweep,0.8698363211223694,0.8608525840475434,0.9143518518518519,0.7523809523809524,0.8254963427377221,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1442,74,260,790,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.134921+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.49,threshold_sweep,0.8710054559625877,0.8617777963662532,0.9214536928487691,0.7485714285714286,0.8260641093011035,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1449,67,264,786,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.142006+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.5,threshold_sweep,0.8717848791893998,0.8624340555615757,0.9256198347107438,0.7466666666666667,0.8265682656826568,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1453,63,266,784,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.148712+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.51,threshold_sweep,0.872954014029618,0.8633580509235936,0.9330143540669856,0.7428571428571429,0.8271474019088016,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1460,56,270,780,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.156269+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.52,threshold_sweep,0.8717848791893998,0.861822514765612,0.9359129383313181,0.7371428571428571,0.8247202983484283,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1463,53,276,774,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.163730+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.53,threshold_sweep,0.8717848791893998,0.8614442417513342,0.9423312883435583,0.7314285714285714,0.8235924932975871,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1469,47,282,768,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.171031+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.54,threshold_sweep,0.8702260327357755,0.8593680335392423,0.9464508094645081,0.7238095238095238,0.8202914193200216,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1473,43,290,760,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.177881+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.55,threshold_sweep,0.8682774746687452,0.8569523832143178,0.9483627204030227,0.7171428571428572,0.8167028199566161,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1475,41,297,753,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.184705+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.56,threshold_sweep,0.8659392049883087,0.8542038711859793,0.9479695431472082,0.7114285714285714,0.8128400435255713,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1475,41,303,747,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.192102+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.57,threshold_sweep,0.8636009353078722,0.8513734017800108,0.9487179487179487,0.7047619047619048,0.8087431693989071,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1476,40,310,740,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.198769+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.58,threshold_sweep,0.8647700701480904,0.8523944487573327,0.9547218628719275,0.7028571428571428,0.8096544157981349,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1481,35,312,738,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.206168+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.59,threshold_sweep,0.8639906469212782,0.8512489711985423,0.9581699346405229,0.6980952380952381,0.8077134986225896,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1484,32,317,733,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.213593+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.6,threshold_sweep,0.8616523772408418,0.8483106822630588,0.9602649006622517,0.6904761904761905,0.8033240997229917,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1486,30,325,725,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.220479+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.61,threshold_sweep,0.8604832424006236,0.8468340669601173,0.9613333333333334,0.6866666666666666,0.8011111111111111,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1487,29,329,721,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.227955+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.62,threshold_sweep,0.8604832424006236,0.8465980403355036,0.9650537634408602,0.6838095238095238,0.8004459308807135,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1490,26,332,718,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.235170+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.63,threshold_sweep,0.8589243959469992,0.8447234954481477,0.9648648648648649,0.68,0.7977653631284917,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1490,26,336,714,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.242186+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.64,threshold_sweep,0.8558067030397506,0.8407924859124274,0.967032967032967,0.6704761904761904,0.7919010123734533,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1492,24,346,704,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.249356+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.65,threshold_sweep,0.8534684333593141,0.8378662149581397,0.9680555555555556,0.6638095238095238,0.7875706214689265,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1493,23,353,697,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.257277+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.66,threshold_sweep,0.8503507404520655,0.8340596233710681,0.9676966292134831,0.6561904761904762,0.7820658342792282,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1493,23,361,689,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.264770+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.67,threshold_sweep,0.8487918939984411,0.8321488084279638,0.9675141242937854,0.6523809523809524,0.7792946530147895,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1493,23,365,685,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.272086+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.68,threshold_sweep,0.8452844894777864,0.8278308435866482,0.9670958512160229,0.6438095238095238,0.773013150371641,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1493,23,374,676,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.279521+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.69,threshold_sweep,0.84294621979735,0.824839919027476,0.9681620839363242,0.6371428571428571,0.768523836875359,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1494,22,381,669,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.290385+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.7,threshold_sweep,0.8402182385035074,0.8214466342573452,0.9678362573099415,0.6304761904761905,0.7635524798154556,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1494,22,388,662,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.299100+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.71,threshold_sweep,0.8363211223694466,0.8164652027751949,0.96875,0.62,0.7560975609756098,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1495,21,399,651,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.306725+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.72,threshold_sweep,0.8343725643024162,0.8140121479205021,0.9685157421289355,0.6152380952380953,0.7524752475247525,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1495,21,404,646,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.313871+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.73,threshold_sweep,0.8281371784879189,0.8059882383136223,0.9691833590138675,0.599047619047619,0.7404355503237199,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1496,20,421,629,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.321386+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.74,threshold_sweep,0.8257989088074824,0.8029960013582431,0.968895800933126,0.5933333333333334,0.7359716479621973,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1496,20,427,623,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.328342+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.75,threshold_sweep,0.8230709275136399,0.7992445156731979,0.9715189873417721,0.5847619047619048,0.7300832342449465,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1498,18,436,614,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.335337+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.76,threshold_sweep,0.8195635229929852,0.7946989644036098,0.971107544141252,0.5761904761904761,0.7232516437537359,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1498,18,445,605,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.342762+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.77,threshold_sweep,0.8156664068589244,0.7894799101734141,0.972176759410802,0.5657142857142857,0.7152317880794702,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1499,17,456,594,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.349911+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.78,threshold_sweep,0.8102104442712393,0.7822845589433072,0.9715242881072027,0.5523809523809524,0.7043108682452944,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1499,17,470,580,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.356706+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.79,threshold_sweep,0.8051441932969603,0.7755318128981554,0.9708904109589042,0.54,0.6940024479804161,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1499,17,483,567,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.363494+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.8,threshold_sweep,0.8020265003897116,0.770733769847328,0.977112676056338,0.5285714285714286,0.6860321384425216,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1503,13,495,555,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.370922+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.81,threshold_sweep,0.798908807482463,0.7663399800091484,0.978494623655914,0.52,0.6791044776119403,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1504,12,504,546,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.378042+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.82,threshold_sweep,0.7954014029618083,0.761371879204201,0.979890310786106,0.5104761904761905,0.6712586098935505,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1505,11,514,536,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.385473+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.83,threshold_sweep,0.7895557287607171,0.7532736240451559,0.9793233082706767,0.4961904761904762,0.6586599241466498,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1505,11,529,521,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.394077+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.84,threshold_sweep,0.7856586126266563,0.7478164222203162,0.9789272030651341,0.4866666666666667,0.6501272264631043,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1505,11,539,511,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.403038+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.85,threshold_sweep,0.7782540919719407,0.7373147035175318,0.9781312127236581,0.4685714285714286,0.6336123631680618,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1505,11,558,492,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.410794+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.86,threshold_sweep,0.7739672642244739,0.731152610833523,0.9776422764227642,0.4580952380952381,0.6238651102464332,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1505,11,569,481,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.418165+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.87,threshold_sweep,0.7681215900233826,0.7224395187863307,0.9789473684210527,0.44285714285714284,0.6098360655737705,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1506,10,585,465,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.428086+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.88,threshold_sweep,0.7622759158222915,0.7135842101873159,0.980349344978166,0.4276190476190476,0.5954907161803713,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1507,9,601,449,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.439307+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.89,threshold_sweep,0.7552611067809821,0.703045380331627,0.9795454545454545,0.4104761904761905,0.5785234899328859,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1507,9,619,431,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.451013+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.9,threshold_sweep,0.7490257209664848,0.6932718579234973,0.981042654028436,0.3942857142857143,0.5625,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1508,8,636,414,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.462189+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.91,threshold_sweep,0.7435697583787997,0.684800246122047,0.9803921568627451,0.38095238095238093,0.5486968449931413,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1508,8,650,400,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.470154+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.92,threshold_sweep,0.7342166796570537,0.669991619730368,0.9791666666666666,0.3580952380952381,0.5244072524407253,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1508,8,674,376,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.477304+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.93,threshold_sweep,0.7217459080280593,0.6490272659771822,0.9827586206896551,0.32571428571428573,0.4892703862660944,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1510,6,708,342,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.484186+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.94,threshold_sweep,0.7077162899454403,0.6244945456588877,0.987012987012987,0.2895238095238095,0.4477172312223859,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1512,4,746,304,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.491438+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.95,threshold_sweep,0.6897895557287607,0.5924578597880219,0.9847328244274809,0.24571428571428572,0.3932926829268293,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1512,4,792,258,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.498402+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.96,threshold_sweep,0.671473109898675,0.5568548824080973,0.990521327014218,0.19904761904761906,0.33148295003965106,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1514,2,841,209,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.506086+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.97,threshold_sweep,0.6286048324240062,0.46499503915620805,1.0,0.09238095238095238,0.16913687881429817,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1516,0,953,97,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.513333+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.98,threshold_sweep,0.5962587685113017,0.3858225948351705,1.0,0.013333333333333334,0.02631578947368421,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1516,0,1036,14,0.975,True,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.520931+00:00,42,val_calibration,blend_dl01_xgb01_lgbm08,0.99,threshold_sweep,0.5908028059236166,0.37138657520823126,0.0,0.0,0.0,1516,1050,0.916662897348913,0.9104285722856474,0.10489811760464036,1516,0,1050,0,0.975,False,blend_dl01_xgb01_lgbm08,weighted_blend
2026-06-01T08:39:19.534419+00:00,42,val_calibration,blend_dl01_xgb02_lgbm07,0.01,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.9163311973866064,0.9100081842419863,0.10530013566935882,0,1516,0,1050,0.975,False,blend_dl01_xgb02_lgbm07,weighted_blend
2026-06-01T08:39:19.541529+00:00,42,val_calibration,blend_dl01_xgb02_lgbm07,0.02,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.9163311973866064,0.9100081842419863,0.10530013566935882,0,1516,0,1050,0.975,False,blend_dl01_xgb02_lgbm07,weighted_blend
2026-06-01T08:39:19.548471+00:00,42,val_calibration,blend_dl01_xgb02_lgbm07,0.03,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.9163311973866064,0.9100081842419863,0.10530013566935882,0,1516,0,1050,0.975,False,blend_dl01_xgb02_lgbm07,weighted_blend
