generated_at_utc,seed,split,model_variant,threshold,threshold_strategy,accuracy,macro_f1,precision_fake,recall_fake,f1_fake,support_real,support_fake,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,target_precision_fake,target_met,candidate_name
2026-06-09T19:35:59.875033+00:00,42,val,phase5_lgbm_raw,0.11,threshold_sweep,0.8903789178231717,0.8872156577926056,0.8537753222836095,0.8833841463414634,0.8683274021352313,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3392,397,306,2318,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.884806+00:00,42,val,phase5_lgbm_raw,0.12,threshold_sweep,0.892094183689381,0.8886680656634725,0.8626126126126126,0.8757621951219512,0.8691376701966718,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3423,366,326,2298,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.894608+00:00,42,val,phase5_lgbm_raw,0.13,threshold_sweep,0.892094183689381,0.888476695533716,0.8667425968109339,0.870045731707317,0.8683910232027386,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3438,351,341,2283,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.904519+00:00,42,val,phase5_lgbm_raw,0.14,threshold_sweep,0.8949009823795415,0.8911596065837434,0.875,0.8669969512195121,0.8709800918836141,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3464,325,349,2275,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.914545+00:00,42,val,phase5_lgbm_raw,0.15,threshold_sweep,0.8972399812880087,0.8933813769248524,0.8824445309458934,0.8639481707317073,0.8730984016945889,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3487,302,357,2267,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.924582+00:00,42,val,phase5_lgbm_raw,0.16,threshold_sweep,0.8984874473725245,0.8944917450033252,0.88823297914207,0.8601371951219512,0.8739593417231365,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3505,284,367,2257,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.934211+00:00,42,val,phase5_lgbm_raw,0.17,threshold_sweep,0.8998908467176049,0.8957304646290365,0.8951355661881978,0.8555640243902439,0.8749025720966485,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3526,263,379,2245,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.944024+00:00,42,val,phase5_lgbm_raw,0.18,threshold_sweep,0.9017620458443786,0.8974911582670203,0.902016129032258,0.852515243902439,0.8765673981191222,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3546,243,387,2237,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.953613+00:00,42,val,phase5_lgbm_raw,0.19,threshold_sweep,0.9023857788866365,0.8979501766694629,0.9074225122349103,0.8479420731707317,0.8766745468873128,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3562,227,399,2225,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.963096+00:00,42,val,phase5_lgbm_raw,0.2,threshold_sweep,0.9033213784500234,0.8988036408963949,0.9116680361544782,0.8456554878048781,0.8774219058916568,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3574,215,405,2219,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.973609+00:00,42,val,phase5_lgbm_raw,0.21,threshold_sweep,0.9036332449711524,0.8990602023098185,0.9137788778877888,0.8441310975609756,0.8775752773375595,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3580,209,409,2215,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.983276+00:00,42,val,phase5_lgbm_raw,0.22,threshold_sweep,0.9048807110556681,0.9002129949901537,0.9192339716902581,0.8414634146341463,0.8786311181854357,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3595,194,416,2208,0.975,False,phase5_lgbm_raw
2026-06-09T19:35:59.992722+00:00,42,val,phase5_lgbm_raw,0.23,threshold_sweep,0.9053485108373616,0.9006260950856304,0.9217900460058553,0.8399390243902439,0.878963110667996,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3602,187,420,2204,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.003696+00:00,42,val,phase5_lgbm_raw,0.24,threshold_sweep,0.9058163106190551,0.9009963719775085,0.9254422914911542,0.8372713414634146,0.8791516606642658,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3612,177,427,2197,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.014185+00:00,42,val,phase5_lgbm_raw,0.25,threshold_sweep,0.9059722438796195,0.901081272847866,0.927634363097757,0.8353658536585366,0.8790856226188088,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3618,171,432,2192,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.024055+00:00,42,val,phase5_lgbm_raw,0.26,threshold_sweep,0.9056603773584906,0.90068047251015,0.9290267743306417,0.833079268292683,0.8784408278079164,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3622,167,438,2186,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.033739+00:00,42,val,phase5_lgbm_raw,0.27,threshold_sweep,0.9059722438796195,0.9009210254762603,0.9316531396838957,0.8311737804878049,0.8785498489425981,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3629,160,443,2181,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.043843+00:00,42,val,phase5_lgbm_raw,0.28,threshold_sweep,0.9065959769218774,0.901504930475153,0.9343629343629344,0.8300304878048781,0.8791120080726539,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3636,153,446,2178,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.053736+00:00,42,val,phase5_lgbm_raw,0.29,threshold_sweep,0.9070637767035709,0.9019320334742118,0.9366925064599483,0.8288871951219512,0.8794985847149211,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3642,147,449,2175,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.063581+00:00,42,val,phase5_lgbm_raw,0.3,threshold_sweep,0.9072197099641354,0.9020299967703085,0.9386078685689581,0.8273628048780488,0.8794814664776179,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3647,142,453,2171,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.074135+00:00,42,val,phase5_lgbm_raw,0.31,threshold_sweep,0.9069078434430063,0.9016408844518335,0.9396963123644252,0.8254573170731707,0.8788800973828362,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3650,139,458,2166,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.086297+00:00,42,val,phase5_lgbm_raw,0.32,threshold_sweep,0.9069078434430063,0.9015655747814224,0.9416122004357298,0.8235518292682927,0.8786338686724944,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3655,134,463,2161,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.098437+00:00,42,val,phase5_lgbm_raw,0.33,threshold_sweep,0.9062841104007485,0.9008449452689973,0.9422824661128115,0.821265243902439,0.877621665648544,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3657,132,469,2155,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.110164+00:00,42,val,phase5_lgbm_raw,0.34,threshold_sweep,0.9064400436613129,0.9009715994020926,0.9434706397896582,0.8205030487804879,0.8777007745617611,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3660,129,471,2153,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.120033+00:00,42,val,phase5_lgbm_raw,0.35,threshold_sweep,0.9076875097458288,0.902154545518274,0.9487632508833922,0.8185975609756098,0.8788870703764321,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3673,116,476,2148,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.130021+00:00,42,val,phase5_lgbm_raw,0.36,threshold_sweep,0.9089349758303447,0.9034158850932318,0.9521276595744681,0.8185975609756098,0.8803278688524591,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3681,108,476,2148,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.140219+00:00,42,val,phase5_lgbm_raw,0.37,threshold_sweep,0.9087790425697801,0.9031814013361186,0.9537160658655985,0.8166920731707317,0.879901457606241,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3685,104,481,2143,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.150066+00:00,42,val,phase5_lgbm_raw,0.38,threshold_sweep,0.9094027756120381,0.90378198634033,0.9562304600267977,0.8159298780487805,0.8805264240180958,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3691,98,483,2141,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.159597+00:00,42,val,phase5_lgbm_raw,0.39,threshold_sweep,0.9090909090909091,0.9034198048840746,0.9565995525727069,0.8147865853658537,0.8800164642930645,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3692,97,486,2138,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.169500+00:00,42,val,phase5_lgbm_raw,0.4,threshold_sweep,0.9087790425697801,0.9030103639115272,0.9582022471910112,0.8125,0.8793565683646113,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3696,93,492,2132,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.179434+00:00,42,val,phase5_lgbm_raw,0.41,threshold_sweep,0.9089349758303447,0.9031369300993296,0.9594594594594594,0.8117378048780488,0.87943848059455,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3699,90,494,2130,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.188988+00:00,42,val,phase5_lgbm_raw,0.42,threshold_sweep,0.9090909090909091,0.9032477026181829,0.9611387257117036,0.8105945121951219,0.87947074633037,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3703,86,497,2127,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.198713+00:00,42,val,phase5_lgbm_raw,0.43,threshold_sweep,0.9084671760486511,0.9025360887814251,0.9614861803352968,0.8086890243902439,0.8784930656178845,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3704,85,502,2122,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.208842+00:00,42,val,phase5_lgbm_raw,0.44,threshold_sweep,0.9083112427880867,0.9023139115718584,0.9627272727272728,0.8071646341463414,0.8781094527363185,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3707,82,506,2118,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.218661+00:00,42,val,phase5_lgbm_raw,0.45,threshold_sweep,0.9083112427880867,0.9022978141787672,0.9631483166515014,0.8067835365853658,0.8780588967233514,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3708,81,507,2117,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.228438+00:00,42,val,phase5_lgbm_raw,0.46,threshold_sweep,0.9086231093092156,0.9025979728034523,0.9644484958979034,0.8064024390243902,0.8783727687837277,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3711,78,508,2116,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.238178+00:00,42,val,phase5_lgbm_raw,0.47,threshold_sweep,0.9087790425697801,0.9027400408550392,0.9653126426289366,0.8060213414634146,0.8785046728971962,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3713,76,509,2115,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.247997+00:00,42,val,phase5_lgbm_raw,0.48,threshold_sweep,0.9086231093092156,0.9025333428776543,0.9661482159194876,0.8048780487804879,0.8781704781704782,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3715,74,512,2112,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.257674+00:00,42,val,phase5_lgbm_raw,0.49,threshold_sweep,0.9083112427880867,0.9021844153483282,0.9661172161172161,0.8041158536585366,0.8777038269550749,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3715,74,514,2110,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.267275+00:00,42,val,phase5_lgbm_raw,0.5,threshold_sweep,0.9078434430063933,0.9016114165431406,0.9673563218390805,0.801829268292683,0.8768493436132527,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3718,71,520,2104,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.277407+00:00,42,val,phase5_lgbm_raw,0.51,threshold_sweep,0.9076875097458288,0.9014201332160361,0.9677716390423573,0.8010670731707317,0.8765638031693077,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3719,70,522,2102,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.287278+00:00,42,val,phase5_lgbm_raw,0.52,threshold_sweep,0.9079993762669577,0.9017366599517658,0.9686635944700461,0.8010670731707317,0.8769294952023362,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3721,68,522,2102,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.299232+00:00,42,val,phase5_lgbm_raw,0.53,threshold_sweep,0.9083112427880867,0.9020367635826672,0.9699907663896583,0.8006859756097561,0.8772442588726513,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3724,65,523,2101,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.314525+00:00,42,val,phase5_lgbm_raw,0.54,threshold_sweep,0.9083112427880867,0.9019870803698642,0.9712962962962963,0.7995426829268293,0.8770903010033445,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3727,62,526,2098,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.330517+00:00,42,val,phase5_lgbm_raw,0.55,threshold_sweep,0.9083112427880867,0.9019704673230732,0.9717330861909175,0.7991615853658537,0.877038895859473,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3728,61,527,2097,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.341293+00:00,42,val,phase5_lgbm_raw,0.56,threshold_sweep,0.9086231093092156,0.90227071018843,0.9730733519034355,0.7987804878048781,0.8773545416492257,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3731,58,528,2096,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.350990+00:00,42,val,phase5_lgbm_raw,0.57,threshold_sweep,0.9086231093092156,0.9022040163301335,0.9748369058713886,0.7972560975609756,0.8771488469601677,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3735,54,532,2092,0.975,False,phase5_lgbm_raw
2026-06-09T19:36:00.360814+00:00,42,val,phase5_lgbm_raw,0.58,threshold_sweep,0.9079993762669577,0.9014858294898,0.9752336448598131,0.7953506097560976,0.8761544920235097,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3736,53,537,2087,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.370694+00:00,42,val,phase5_lgbm_raw,0.59,threshold_sweep,0.9078434430063933,0.901310379376727,0.9752220663861617,0.7949695121951219,0.8759185387360907,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3736,53,538,2086,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.380651+00:00,42,val,phase5_lgbm_raw,0.6,threshold_sweep,0.9078434430063933,0.9012764056063043,0.9761124121779859,0.7942073170731707,0.8758142466904812,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3738,51,540,2084,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.390377+00:00,42,val,phase5_lgbm_raw,0.61,threshold_sweep,0.9078434430063933,0.9012593790789046,0.976558837318331,0.7938262195121951,0.8757620348959428,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3739,50,541,2083,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.400029+00:00,42,val,phase5_lgbm_raw,0.62,threshold_sweep,0.9078434430063933,0.9012423260909586,0.9770061004223369,0.7934451219512195,0.8757097791798107,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3740,49,542,2082,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.409666+00:00,42,val,phase5_lgbm_raw,0.63,threshold_sweep,0.9073756432246999,0.9007152588555858,0.9769736842105263,0.7923018292682927,0.875,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3740,49,545,2079,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.419418+00:00,42,val,phase5_lgbm_raw,0.64,threshold_sweep,0.9073756432246999,0.9006289610711319,0.9792256846081209,0.7903963414634146,0.874736398144243,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3745,44,550,2074,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.429366+00:00,42,val,phase5_lgbm_raw,0.65,threshold_sweep,0.9072197099641354,0.9004529886200421,0.9792158715162966,0.790015243902439,0.8744990508331576,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3745,44,551,2073,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.439050+00:00,42,val,phase5_lgbm_raw,0.66,threshold_sweep,0.9070637767035709,0.9002769802680259,0.9792060491493384,0.7896341463414634,0.8742616033755274,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3745,44,552,2072,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.448806+00:00,42,val,phase5_lgbm_raw,0.67,threshold_sweep,0.906751910182442,0.8999073451541777,0.9796401515151515,0.7884908536585366,0.8737331081081081,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3746,43,555,2069,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.458337+00:00,42,val,phase5_lgbm_raw,0.68,threshold_sweep,0.9069078434430063,0.9000659734172154,0.980104216011369,0.7884908536585366,0.8739176346356916,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3747,42,555,2069,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.468076+00:00,42,val,phase5_lgbm_raw,0.69,threshold_sweep,0.9065959769218774,0.8996959979967332,0.9805410536307546,0.7873475609756098,0.8733882900021137,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3748,41,558,2066,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.477942+00:00,42,val,phase5_lgbm_raw,0.7,threshold_sweep,0.9065959769218774,0.8996959979967332,0.9805410536307546,0.7873475609756098,0.8733882900021137,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3748,41,558,2066,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.487664+00:00,42,val,phase5_lgbm_raw,0.71,threshold_sweep,0.9064400436613129,0.8995197168857432,0.9805318138651472,0.7869664634146342,0.8731501057082452,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3748,41,559,2065,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.497588+00:00,42,val,phase5_lgbm_raw,0.72,threshold_sweep,0.9059722438796195,0.8989906559593488,0.9805040418449834,0.7858231707317073,0.8724349481700867,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3748,41,562,2062,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.507360+00:00,42,val,phase5_lgbm_raw,0.73,threshold_sweep,0.9058163106190551,0.8988142296620221,0.9804947668886774,0.7854420731707317,0.8721963605586119,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3748,41,563,2061,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.517035+00:00,42,val,phase5_lgbm_raw,0.74,threshold_sweep,0.9055044440979261,0.8984612678610209,0.9804761904761905,0.7846798780487805,0.871718882303133,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3748,41,565,2059,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.526826+00:00,42,val,phase5_lgbm_raw,0.75,threshold_sweep,0.9056603773584906,0.8986198731977912,0.9809433063363506,0.7846798780487805,0.8719034511962735,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3749,40,565,2059,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.537588+00:00,42,val,phase5_lgbm_raw,0.76,threshold_sweep,0.9051925775767972,0.8980720845106535,0.9813753581661891,0.7831554878048781,0.8711318355235269,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3750,39,569,2055,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.547492+00:00,42,val,phase5_lgbm_raw,0.77,threshold_sweep,0.9051925775767972,0.8980720845106535,0.9813753581661891,0.7831554878048781,0.8711318355235269,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3750,39,569,2055,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.557283+00:00,42,val,phase5_lgbm_raw,0.78,threshold_sweep,0.9044129112739747,0.8971882388296921,0.9813307802776448,0.78125,0.8699342244854658,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3750,39,574,2050,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.567079+00:00,42,val,phase5_lgbm_raw,0.79,threshold_sweep,0.9044129112739747,0.897169940751663,0.9817920459990417,0.7808689024390244,0.8698790065803439,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3751,38,575,2049,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.576987+00:00,42,val,phase5_lgbm_raw,0.8,threshold_sweep,0.9042569780134102,0.8969930173838159,0.9817833173537871,0.7804878048780488,0.8696390658174098,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3751,38,576,2048,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.586832+00:00,42,val,phase5_lgbm_raw,0.81,threshold_sweep,0.9039451114922813,0.8966206017263361,0.9822286263208453,0.7793445121951219,0.8691032724181895,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3752,37,579,2045,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.596620+00:00,42,val,phase5_lgbm_raw,0.82,threshold_sweep,0.9036332449711524,0.8962664079421476,0.9822115384615384,0.7785823170731707,0.8686224489795918,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3752,37,581,2043,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.606436+00:00,42,val,phase5_lgbm_raw,0.83,threshold_sweep,0.9034773117105879,0.8960706363621488,0.9826673086181993,0.7778201219512195,0.868325888108913,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3753,36,583,2041,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.616250+00:00,42,val,phase5_lgbm_raw,0.84,threshold_sweep,0.903165445189459,0.8957161310210202,0.9826506024096385,0.7770579268292683,0.8678442221749308,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3753,36,585,2039,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.626146+00:00,42,val,phase5_lgbm_raw,0.85,threshold_sweep,0.9028535786683299,0.895361476519,0.9826338639652678,0.776295731707317,0.8673621460506706,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3753,36,587,2037,0.975,True,phase5_lgbm_raw
2026-06-09T19:36:00.636541+00:00,42,val,phase5_lgbm_raw,0.86,threshold_sweep,0.9020739123655076,0.8944741856931353,0.9825918762088974,0.774390243902439,0.86615515771526,3789,2624,0.9555872985986391,0.9549388286265819,0.07503027688512139,3753,36,592,2032,0.975,True,phase5_lgbm_raw
